,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
28444,2012,Q3,Interior,Royal Inland Hospital,Cholecystectomy,39,73,2.6,9.7
28445,2012,Q3,Interior,Royal Inland Hospital,Cranial Surgery,5,9,3.3,17.9
28446,2012,Q3,Interior,Royal Inland Hospital,Cyst/Ganglion Removal,10,6,2.4,15.9
28447,2012,Q3,Interior,Royal Inland Hospital,D&C and Related Surgery,38,64,2.1,10.5
28448,2012,Q3,Interior,Royal Inland Hospital,Dental Surgery,133,79,6.3,26.5
28449,2012,Q3,Interior,Royal Inland Hospital,Excision Lesion/Tumour,9,11,1.6,4.4
28450,2012,Q3,Interior,Royal Inland Hospital,Fallopian Tube/Ovarian Surgery,26,44,3.0,10.7
28451,2012,Q3,Interior,Royal Inland Hospital,Fracture Repair,13,17,0.4,22.9
28452,2012,Q3,Interior,Royal Inland Hospital,Hand/Wrist Surgery,50,14,28.6,38.1
28453,2012,Q3,Interior,Royal Inland Hospital,Hernia Repair - Abdominal,77,88,4.1,18.7
28454,2012,Q3,Interior,Royal Inland Hospital,Hip Replacement,191,46,19.3,37.4
28455,2012,Q3,Interior,Royal Inland Hospital,Kidney/Bladder Stone Removal,8,19,0.9,4.7
28456,2012,Q3,Interior,Royal Inland Hospital,Knee - ACL Repair,51,32,10.3,44.1
28457,2012,Q3,Interior,Royal Inland Hospital,Knee - Meniscectomy,29,42,14.0,51.1
28458,2012,Q3,Interior,Royal Inland Hospital,Knee Arthroscopy,154,52,9.1,34.0
28459,2012,Q3,Interior,Royal Inland Hospital,Knee Replacement,307,104,23.9,37.0
28460,2012,Q3,Interior,Royal Inland Hospital,Laparoscopy,8,27,2.3,6.8
28461,2012,Q3,Interior,Royal Inland Hospital,Laparotomy,3,6,2.1,5.0
28462,2012,Q3,Interior,Royal Inland Hospital,Lens & Vitreous (non-cataract) Surgery,48,70,1.4,9.2
28463,2012,Q3,Interior,Royal Inland Hospital,Male Reproductive Surgery,18,21,3.0,6.6
28464,2012,Q3,Interior,Royal Inland Hospital,Mastectomy,3,34,1.6,5.4
28465,2012,Q3,Interior,Royal Inland Hospital,Myringotomy,9,7,2.0,4.0
28466,2012,Q3,Interior,Royal Inland Hospital,Nasal Surgery,110,30,61.7,112.2
28467,2012,Q3,Interior,Royal Inland Hospital,Nerve Surgery,208,71,16.3,46.0
28468,2012,Q3,Interior,Royal Inland Hospital,Other Eye Surgery,3,10,0.2,5.8
28469,2012,Q3,Interior,Royal Inland Hospital,Other Joint Reconstruction,94,31,27.1,57.1
28470,2012,Q3,Interior,Royal Inland Hospital,Other Orthopaedic Surgery,156,62,11.7,45.4
28471,2012,Q3,Interior,Royal Inland Hospital,Other Urology Surgery,20,36,3.5,6.3
28472,2012,Q3,Interior,Royal Inland Hospital,Parotidectomy,3,6,1.9,3.6
28473,2012,Q3,Interior,Royal Inland Hospital,Prostate Surgery,37,40,4.9,8.2
28474,2012,Q3,Interior,Royal Inland Hospital,Rectal Surgery,14,7,5.9,31.2
28475,2012,Q3,Interior,Royal Inland Hospital,Shoulder Surgery,173,38,36.9,74.2
28476,2012,Q3,Interior,Royal Inland Hospital,Sinus Surgery,55,17,65.1,98.7
28477,2012,Q3,Interior,Royal Inland Hospital,Skin Surgery,12,7,3.4,26.5
28478,2012,Q3,Interior,Royal Inland Hospital,Skin Tumour Removal,7,12,3.0,19.0
28479,2012,Q3,Interior,Royal Inland Hospital,Spinal/Back Surgery,193,74,19.2,39.4
28480,2012,Q3,Interior,Royal Inland Hospital,Tendon Surgery,21,18,1.6,19.6
28481,2012,Q3,Interior,Royal Inland Hospital,Thyroidectomy,8,10,2.4,17.6
28482,2012,Q3,Interior,Royal Inland Hospital,Tonsillectomy/Adenoidectomy,137,42,3.7,77.9
28483,2012,Q3,Interior,Royal Inland Hospital,Tympanoplasty,30,14,4.1,23.0
28484,2012,Q3,Interior,Royal Inland Hospital,Uterine Surgery,50,98,2.9,14.9
28485,2012,Q3,Interior,Royal Inland Hospital,Vaginal Repair,24,26,2.9,14.4
28486,2012,Q3,Interior,Royal Inland Hospital,Varicose Veins Ligation/Stripping,22,21,1.6,24.0
28487,2012,Q3,Interior,Royal Inland Hospital,Vascular Bypass Graft - Non Cardiac,8,17,1.6,24.3
28488,2012,Q3,Interior,Royal Inland Hospital,Vascular Surgery - Other,6,22,1.1,5.2
28489,2012,Q3,Interior,Royal Inland Hospital,Wound/Laceration Care,6,6,1.6,21.1
28490,2012,Q3,Interior,Shuswap Lake General Hospital,All Other Procedures,3,5,4.0,19.1
28491,2012,Q3,Interior,Shuswap Lake General Hospital,All Procedures,245,260,5.4,16.5
28492,2012,Q3,Interior,Shuswap Lake General Hospital,Bowel Resection,8,11,3.1,10.6
28493,2012,Q3,Interior,Shuswap Lake General Hospital,Breast Biopsy,3,5,3.3,6.6
28494,2012,Q3,Interior,Shuswap Lake General Hospital,Cholecystectomy,13,20,4.3,8.6
28495,2012,Q3,Interior,Shuswap Lake General Hospital,Fallopian Tube/Ovarian Surgery,5,8,6.1,13.9
28496,2012,Q3,Interior,Shuswap Lake General Hospital,Hand/Wrist Surgery,25,15,3.0,22.7
28497,2012,Q3,Interior,Shuswap Lake General Hospital,Hernia Repair - Abdominal,40,31,7.0,22.3
28498,2012,Q3,Interior,Shuswap Lake General Hospital,Mastectomy,3,5,2.7,6.7
28499,2012,Q3,Interior,Shuswap Lake General Hospital,Other Orthopaedic Surgery,13,22,5.4,10.0
28500,2012,Q3,Interior,Shuswap Lake General Hospital,Other Urology Surgery,12,11,14.7,37.3
28501,2012,Q3,Interior,Shuswap Lake General Hospital,Rectal Surgery,3,5,3.6,7.8
28502,2012,Q3,Interior,Shuswap Lake General Hospital,Skin Tumour Removal,7,19,3.4,8.4
28503,2012,Q3,Interior,Shuswap Lake General Hospital,Uterine Surgery,3,10,23.0,23.8
28504,2012,Q3,Interior,Shuswap Lake General Hospital,Vaginal Repair,3,5,6.0,12.9
28505,2012,Q3,Interior,Shuswap Lake General Hospital,Varicose Veins Ligation/Stripping,10,9,5.6,9.6
28506,2012,Q3,Interior,Summerland Memorial Health Centre,All Procedures,244,539,1.7,10.1
28507,2012,Q3,Interior,Summerland Memorial Health Centre,Cataract Surgery,46,333,1.0,2.1
28508,2012,Q3,Interior,Summerland Memorial Health Centre,Dental Surgery,90,85,4.3,9.6
28509,2012,Q3,Interior,Summerland Memorial Health Centre,Nasal Surgery,68,47,9.4,26.6
28510,2012,Q3,Interior,Summerland Memorial Health Centre,Other Eye Surgery,3,10,1.1,1.9
28511,2012,Q3,Interior,Summerland Memorial Health Centre,Sinus Surgery,14,20,23.1,33.9
28512,2012,Q3,Interior,Summerland Memorial Health Centre,Skin Tumour Removal,3,9,2.0,3.1
28513,2012,Q3,Interior,Summerland Memorial Health Centre,Tonsillectomy/Adenoidectomy,16,22,3.8,16.5
28514,2012,Q3,Interior,Vernon Jubilee Hospital,All Other Procedures,19,21,6.1,23.4
28515,2012,Q3,Interior,Vernon Jubilee Hospital,All Procedures,1980,998,9.1,41.1
28516,2012,Q3,Interior,Vernon Jubilee Hospital,Biopsy in OR,17,19,2.9,12.5
28517,2012,Q3,Interior,Vernon Jubilee Hospital,Bladder Surgery,50,57,4.1,29.3
28518,2012,Q3,Interior,Vernon Jubilee Hospital,Bowel Resection,14,33,2.3,5.7
28519,2012,Q3,Interior,Vernon Jubilee Hospital,Breast Biopsy,3,10,2.6,21.3
28520,2012,Q3,Interior,Vernon Jubilee Hospital,Cholecystectomy,52,41,6.6,34.4
28521,2012,Q3,Interior,Vernon Jubilee Hospital,Cyst/Ganglion Removal,26,7,19.9,39.6
28522,2012,Q3,Interior,Vernon Jubilee Hospital,D&C and Related Surgery,74,84,3.6,24.3
28523,2012,Q3,Interior,Vernon Jubilee Hospital,Dental Surgery,28,8,29.6,77.6
28524,2012,Q3,Interior,Vernon Jubilee Hospital,Excision Lesion/Tumour,3,8,3.0,14.6
28525,2012,Q3,Interior,Vernon Jubilee Hospital,Fallopian Tube/Ovarian Surgery,44,25,9.9,47.7
28526,2012,Q3,Interior,Vernon Jubilee Hospital,Foot/Ankle Surgery,3,8,34.4,40.9
28527,2012,Q3,Interior,Vernon Jubilee Hospital,Hand/Wrist Surgery,27,10,30.1,40.5
28528,2012,Q3,Interior,Vernon Jubilee Hospital,Hernia Repair - Abdominal,220,91,25.3,44.3
28529,2012,Q3,Interior,Vernon Jubilee Hospital,Hip Replacement,120,29,21.3,55.3
28530,2012,Q3,Interior,Vernon Jubilee Hospital,Kidney/Bladder Stone Removal,3,7,6.6,12.0
28531,2012,Q3,Interior,Vernon Jubilee Hospital,Knee - ACL Repair,36,5,13.3,37.1
28532,2012,Q3,Interior,Vernon Jubilee Hospital,Knee - Meniscectomy,31,12,21.0,35.3
28533,2012,Q3,Interior,Vernon Jubilee Hospital,Knee Arthroscopy,32,26,26.1,34.3
28534,2012,Q3,Interior,Vernon Jubilee Hospital,Knee Replacement,312,73,35.6,78.2
28535,2012,Q3,Interior,Vernon Jubilee Hospital,Laparoscopy,7,10,11.6,24.4
28536,2012,Q3,Interior,Vernon Jubilee Hospital,Male Reproductive Surgery,16,6,17.1,22.1
28537,2012,Q3,Interior,Vernon Jubilee Hospital,Mastectomy,8,25,2.1,3.2
28538,2012,Q3,Interior,Vernon Jubilee Hospital,Myringotomy,13,12,6.9,15.1
28539,2012,Q3,Interior,Vernon Jubilee Hospital,Other Joint Reconstruction,47,23,34.3,43.9
28540,2012,Q3,Interior,Vernon Jubilee Hospital,Other Orthopaedic Surgery,62,39,8.4,41.1
28541,2012,Q3,Interior,Vernon Jubilee Hospital,Other Urology Surgery,53,61,4.6,19.4
28542,2012,Q3,Interior,Vernon Jubilee Hospital,Prostate Surgery,53,32,8.1,28.6
28543,2012,Q3,Interior,Vernon Jubilee Hospital,Rectal Surgery,48,9,22.0,44.3
28544,2012,Q3,Interior,Vernon Jubilee Hospital,Skin Tumour Removal,13,7,3.0,30.9
28545,2012,Q3,Interior,Vernon Jubilee Hospital,Spinal/Back Surgery,64,39,10.0,74.7
28546,2012,Q3,Interior,Vernon Jubilee Hospital,Thyroidectomy,8,11,5.7,20.9
28547,2012,Q3,Interior,Vernon Jubilee Hospital,Tonsillectomy/Adenoidectomy,5,15,9.1,11.9
28548,2012,Q3,Interior,Vernon Jubilee Hospital,Uterine Surgery,69,62,9.9,45.9
28549,2012,Q3,Interior,Vernon Jubilee Hospital,Vaginal Repair,24,17,24.7,52.7
28550,2012,Q3,Interior,Vernon Jubilee Hospital,Varicose Veins Ligation/Stripping,26,10,33.4,47.1
28551,2012,Q3,Interior,Vernon Jubilee Hospital,Vascular Surgery - Other,7,9,2.9,8.3
30152,2012,Q4,Interior,100 Mile District General Hospital,All Procedures,20,10,10.5,20.8
30153,2012,Q4,Interior,100 Mile District General Hospital,Dental Surgery,18,5,17.3,26.8
30154,2012,Q4,Interior,All Facilities,Abdominoplasty,27,7,13.7,15.5
30155,2012,Q4,Interior,All Facilities,All Other Procedures,111,214,3.6,18.1
30156,2012,Q4,Interior,All Facilities,All Procedures,13989,10188,5.7,30.1
30157,2012,Q4,Interior,All Facilities,Aortic Aneurysm Repair,3,8,5.8,8.6
30158,2012,Q4,Interior,All Facilities,Appendectomy,3,6,4.9,27.0
30159,2012,Q4,Interior,All Facilities,Biopsy in OR,78,198,1.9,7.0
30160,2012,Q4,Interior,All Facilities,Bladder Surgery,206,261,3.7,17.0
30161,2012,Q4,Interior,All Facilities,Bowel Resection,70,145,3.0,9.4
30162,2012,Q4,Interior,All Facilities,Breast Biopsy,31,74,2.1,5.4
30163,2012,Q4,Interior,All Facilities,Breast Reconstruction,106,78,9.3,38.2
30164,2012,Q4,Interior,All Facilities,Breast Reduction,200,76,12.9,33.2
30165,2012,Q4,Interior,All Facilities,Cataract Surgery,2702,1897,5.3,21.0
30166,2012,Q4,Interior,All Facilities,Cholecystectomy,220,282,5.4,22.9
30167,2012,Q4,Interior,All Facilities,Colostomy/Ileostomy,33,26,4.6,16.1
30168,2012,Q4,Interior,All Facilities,Cone Biopsy,6,19,3.7,7.8
30169,2012,Q4,Interior,All Facilities,Cranial Surgery,3,28,1.3,9.3
30170,2012,Q4,Interior,All Facilities,Cyst/Ganglion Removal,88,48,7.0,19.2
30171,2012,Q4,Interior,All Facilities,D&C and Related Surgery,202,435,3.7,10.4
30172,2012,Q4,Interior,All Facilities,Dental Surgery,349,231,5.7,22.0
30173,2012,Q4,Interior,All Facilities,Endarterectomy,11,27,1.0,3.9
30174,2012,Q4,Interior,All Facilities,Esophagectomy,3,9,3.7,12.3
30175,2012,Q4,Interior,All Facilities,Examination Under Anaesthetic,10,14,3.1,16.9
30176,2012,Q4,Interior,All Facilities,Excision Lesion/Tumour,42,77,3.3,10.4
30177,2012,Q4,Interior,All Facilities,Facial Bone Reconstruction,28,16,6.8,127.7
30178,2012,Q4,Interior,All Facilities,Fallopian Tube/Ovarian Surgery,170,217,4.4,13.1
30179,2012,Q4,Interior,All Facilities,Foot/Ankle Surgery,131,48,31.9,43.1
30180,2012,Q4,Interior,All Facilities,Foreign Body Removal Surgery,11,14,2.4,24.2
30181,2012,Q4,Interior,All Facilities,Fracture Repair,32,56,1.0,12.0
30182,2012,Q4,Interior,All Facilities,Free Flap Graft,3,11,2.6,11.3
30183,2012,Q4,Interior,All Facilities,Hand/Wrist Surgery,229,159,9.1,32.3
30184,2012,Q4,Interior,All Facilities,Hernia Repair - Abdominal,760,617,8.1,28.7
30185,2012,Q4,Interior,All Facilities,Hernia Repair - Hiatal,25,22,7.1,17.0
30186,2012,Q4,Interior,All Facilities,Hip Replacement,562,228,12.1,45.7
30187,2012,Q4,Interior,All Facilities,Kidney/Bladder Stone Removal,34,63,2.6,9.8
30188,2012,Q4,Interior,All Facilities,Knee - ACL Repair,199,69,14.0,39.1
30189,2012,Q4,Interior,All Facilities,Knee - Meniscectomy,228,223,9.0,45.1
30190,2012,Q4,Interior,All Facilities,Knee Arthroscopy,586,265,9.0,34.1
30191,2012,Q4,Interior,All Facilities,Knee Replacement,1137,349,17.7,55.1
30192,2012,Q4,Interior,All Facilities,Laparoscopy,38,80,3.6,9.8
30193,2012,Q4,Interior,All Facilities,Laparotomy,10,16,2.2,26.8
30194,2012,Q4,Interior,All Facilities,Lens & Vitreous (non-cataract) Surgery,26,67,2.4,13.4
30195,2012,Q4,Interior,All Facilities,Ligament Surgery,22,10,22.1,39.9
30196,2012,Q4,Interior,All Facilities,Lung Surgery,7,15,1.9,3.3
30197,2012,Q4,Interior,All Facilities,Male Reproductive Surgery,121,81,6.3,29.6
30198,2012,Q4,Interior,All Facilities,Mastectomy,67,182,1.7,4.7
30199,2012,Q4,Interior,All Facilities,Myringotomy,76,94,4.2,16.8
30200,2012,Q4,Interior,All Facilities,Nasal Surgery,423,128,13.3,46.4
30201,2012,Q4,Interior,All Facilities,Nerve Surgery,246,94,23.0,53.0
30202,2012,Q4,Interior,All Facilities,Oral Cavity & Pharynx Surgery,5,6,4.7,23.1
30203,2012,Q4,Interior,All Facilities,Other Ear Surgery,5,6,5.9,9.4
30204,2012,Q4,Interior,All Facilities,Other Eye Surgery,75,85,9.1,35.1
30205,2012,Q4,Interior,All Facilities,Other Joint Reconstruction,285,107,14.7,44.6
30206,2012,Q4,Interior,All Facilities,Other Orthopaedic Surgery,536,339,9.1,41.0
30207,2012,Q4,Interior,All Facilities,Other Urology Surgery,135,235,3.4,14.5
30208,2012,Q4,Interior,All Facilities,Parotidectomy,13,15,3.0,18.9
30209,2012,Q4,Interior,All Facilities,Prostate Surgery,152,223,4.6,13.7
30210,2012,Q4,Interior,All Facilities,Rectal Surgery,126,76,7.3,39.6
30211,2012,Q4,Interior,All Facilities,Rib Resection,12,14,9.9,19.2
30212,2012,Q4,Interior,All Facilities,Scope of Chest,6,47,1.1,10.6
30213,2012,Q4,Interior,All Facilities,Shoulder Surgery,727,188,13.1,91.0
30214,2012,Q4,Interior,All Facilities,Sinus Surgery,186,82,9.8,49.1
30215,2012,Q4,Interior,All Facilities,Skin Surgery,51,26,3.4,14.4
30216,2012,Q4,Interior,All Facilities,Skin Tumour Removal,92,110,4.1,16.3
30217,2012,Q4,Interior,All Facilities,Sphincterotomy,30,12,22.6,60.3
30218,2012,Q4,Interior,All Facilities,Spinal/Back Surgery,573,225,9.1,50.4
30219,2012,Q4,Interior,All Facilities,Tendon Surgery,82,32,8.6,39.0
30220,2012,Q4,Interior,All Facilities,Thoracotomy,5,17,1.3,2.5
30221,2012,Q4,Interior,All Facilities,Thyroidectomy,46,48,6.0,31.1
30222,2012,Q4,Interior,All Facilities,Tonsillectomy/Adenoidectomy,443,204,7.4,38.5
30223,2012,Q4,Interior,All Facilities,Tympanoplasty,70,41,15.1,35.9
30224,2012,Q4,Interior,All Facilities,Uterine Surgery,338,442,5.0,16.1
30225,2012,Q4,Interior,All Facilities,Vaginal Repair,85,86,7.3,36.7
30226,2012,Q4,Interior,All Facilities,Varicose Veins Ligation/Stripping,126,59,11.9,77.6
30227,2012,Q4,Interior,All Facilities,Vascular Bypass Graft - Non Cardiac,11,46,0.7,4.0
30228,2012,Q4,Interior,All Facilities,Vascular Surgery - Other,53,88,1.6,6.4
30229,2012,Q4,Interior,All Facilities,Wound/Laceration Care,17,30,1.1,27.2
30230,2012,Q4,Interior,Cariboo Memorial Hospital,All Other Procedures,3,7,3.0,4.4
30231,2012,Q4,Interior,Cariboo Memorial Hospital,All Procedures,97,339,3.0,7.5
30232,2012,Q4,Interior,Cariboo Memorial Hospital,Biopsy in OR,8,11,1.9,9.4
30233,2012,Q4,Interior,Cariboo Memorial Hospital,Bladder Surgery,3,8,5.6,7.6
30234,2012,Q4,Interior,Cariboo Memorial Hospital,Bowel Resection,3,8,0.9,4.5
30235,2012,Q4,Interior,Cariboo Memorial Hospital,Cholecystectomy,3,18,1.6,4.9
30236,2012,Q4,Interior,Cariboo Memorial Hospital,D&C and Related Surgery,13,66,2.7,6.4
30237,2012,Q4,Interior,Cariboo Memorial Hospital,Fallopian Tube/Ovarian Surgery,7,36,4.1,8.1
30238,2012,Q4,Interior,Cariboo Memorial Hospital,Hernia Repair - Abdominal,10,41,3.1,5.4
30239,2012,Q4,Interior,Cariboo Memorial Hospital,Laparoscopy,3,6,2.4,3.4
30240,2012,Q4,Interior,Cariboo Memorial Hospital,Mastectomy,3,9,2.0,3.3
30241,2012,Q4,Interior,Cariboo Memorial Hospital,Other Urology Surgery,9,14,3.4,10.1
30242,2012,Q4,Interior,Cariboo Memorial Hospital,Uterine Surgery,18,52,4.9,9.1
30243,2012,Q4,Interior,Cariboo Memorial Hospital,Vaginal Repair,3,6,4.0,5.9
30244,2012,Q4,Interior,Creston Valley Hospital,All Procedures,10,17,5.4,13.2
30245,2012,Q4,Interior,Creston Valley Hospital,Dental Surgery,3,6,6.5,15.5
30246,2012,Q4,Interior,East Kootenay Regional Hospital,All Other Procedures,8,15,4.0,19.7
30247,2012,Q4,Interior,East Kootenay Regional Hospital,All Procedures,980,823,5.1,29.9
30248,2012,Q4,Interior,East Kootenay Regional Hospital,Biopsy in OR,7,10,2.1,6.3
30249,2012,Q4,Interior,East Kootenay Regional Hospital,Bladder Surgery,12,6,3.3,8.4
30250,2012,Q4,Interior,East Kootenay Regional Hospital,Bowel Resection,3,8,2.3,14.3
30251,2012,Q4,Interior,East Kootenay Regional Hospital,Cataract Surgery,47,137,1.1,5.3
30252,2012,Q4,Interior,East Kootenay Regional Hospital,Cholecystectomy,26,34,4.1,11.0
30253,2012,Q4,Interior,East Kootenay Regional Hospital,D&C and Related Surgery,11,25,2.3,8.5
30254,2012,Q4,Interior,East Kootenay Regional Hospital,Fallopian Tube/Ovarian Surgery,13,20,3.4,10.2
30255,2012,Q4,Interior,East Kootenay Regional Hospital,Fracture Repair,3,7,2.0,3.6
30256,2012,Q4,Interior,East Kootenay Regional Hospital,Hand/Wrist Surgery,18,10,4.4,33.4
30257,2012,Q4,Interior,East Kootenay Regional Hospital,Hernia Repair - Abdominal,57,90,7.2,19.9
30258,2012,Q4,Interior,East Kootenay Regional Hospital,Hip Replacement,33,11,12.4,25.0
30259,2012,Q4,Interior,East Kootenay Regional Hospital,Kidney/Bladder Stone Removal,3,7,1.6,8.1
30260,2012,Q4,Interior,East Kootenay Regional Hospital,Knee - ACL Repair,13,10,14.4,24.3
30261,2012,Q4,Interior,East Kootenay Regional Hospital,Knee Arthroscopy,56,46,5.9,30.6
30262,2012,Q4,Interior,East Kootenay Regional Hospital,Knee Replacement,78,36,17.9,32.6
30263,2012,Q4,Interior,East Kootenay Regional Hospital,Laparoscopy,3,5,1.9,7.3
30264,2012,Q4,Interior,East Kootenay Regional Hospital,Mastectomy,5,11,1.7,4.3
30265,2012,Q4,Interior,East Kootenay Regional Hospital,Myringotomy,35,23,8.1,30.0
30266,2012,Q4,Interior,East Kootenay Regional Hospital,Nasal Surgery,72,31,14.0,48.0
30267,2012,Q4,Interior,East Kootenay Regional Hospital,Other Joint Reconstruction,13,15,11.6,22.4
30268,2012,Q4,Interior,East Kootenay Regional Hospital,Other Orthopaedic Surgery,34,26,6.7,27.5
30269,2012,Q4,Interior,East Kootenay Regional Hospital,Prostate Surgery,13,10,6.3,8.8
30270,2012,Q4,Interior,East Kootenay Regional Hospital,Rectal Surgery,11,14,6.3,12.4
30271,2012,Q4,Interior,East Kootenay Regional Hospital,Shoulder Surgery,22,15,33.1,42.6
30272,2012,Q4,Interior,East Kootenay Regional Hospital,Skin Tumour Removal,13,11,4.9,15.0
30273,2012,Q4,Interior,East Kootenay Regional Hospital,Spinal/Back Surgery,78,15,28.3,54.9
30274,2012,Q4,Interior,East Kootenay Regional Hospital,Tonsillectomy/Adenoidectomy,140,71,12.9,41.4
30275,2012,Q4,Interior,East Kootenay Regional Hospital,Uterine Surgery,14,30,3.4,10.0
30276,2012,Q4,Interior,East Kootenay Regional Hospital,Varicose Veins Ligation/Stripping,16,12,9.9,83.7
30277,2012,Q4,Interior,Elk Valley Hospital,All Procedures,40,35,5.9,22.9
30278,2012,Q4,Interior,Elk Valley Hospital,Hand/Wrist Surgery,8,11,10.0,15.3
30279,2012,Q4,Interior,Elk Valley Hospital,Hernia Repair - Abdominal,7,7,5.4,27.1
30280,2012,Q4,Interior,Golden And District General Hospital,All Procedures,8,34,1.1,2.0
30281,2012,Q4,Interior,Golden And District General Hospital,Hernia Repair - Abdominal,3,7,1.3,12.3
30282,2012,Q4,Interior,Golden And District General Hospital,Knee Arthroscopy,3,17,1.1,1.4
30283,2012,Q4,Interior,Kelowna General Hospital,All Other Procedures,27,67,3.1,21.7
30284,2012,Q4,Interior,Kelowna General Hospital,All Procedures,3332,2841,6.9,25.9
30285,2012,Q4,Interior,Kelowna General Hospital,Aortic Aneurysm Repair,3,8,5.8,8.6
30286,2012,Q4,Interior,Kelowna General Hospital,Biopsy in OR,20,113,1.7,4.0
30287,2012,Q4,Interior,Kelowna General Hospital,Bladder Surgery,43,90,4.0,14.3
30288,2012,Q4,Interior,Kelowna General Hospital,Bowel Resection,32,45,3.9,14.0
30289,2012,Q4,Interior,Kelowna General Hospital,Breast Biopsy,10,11,3.1,5.7
30290,2012,Q4,Interior,Kelowna General Hospital,Breast Reconstruction,77,31,11.3,37.9
30291,2012,Q4,Interior,Kelowna General Hospital,Breast Reduction,109,47,12.1,34.6
30292,2012,Q4,Interior,Kelowna General Hospital,Cataract Surgery,438,484,10.3,19.3
30293,2012,Q4,Interior,Kelowna General Hospital,Cholecystectomy,71,58,10.6,28.4
30294,2012,Q4,Interior,Kelowna General Hospital,Colostomy/Ileostomy,14,11,5.0,13.3
30295,2012,Q4,Interior,Kelowna General Hospital,Cone Biopsy,3,5,5.1,9.6
30296,2012,Q4,Interior,Kelowna General Hospital,Cranial Surgery,3,18,1.1,5.7
30297,2012,Q4,Interior,Kelowna General Hospital,D&C and Related Surgery,49,102,4.8,9.8
30298,2012,Q4,Interior,Kelowna General Hospital,Dental Surgery,10,17,7.0,32.7
30299,2012,Q4,Interior,Kelowna General Hospital,Endarterectomy,9,19,1.1,3.8
30300,2012,Q4,Interior,Kelowna General Hospital,Excision Lesion/Tumour,14,30,3.5,10.1
30301,2012,Q4,Interior,Kelowna General Hospital,Facial Bone Reconstruction,27,14,6.8,131.2
30302,2012,Q4,Interior,Kelowna General Hospital,Fallopian Tube/Ovarian Surgery,35,43,5.3,12.5
30303,2012,Q4,Interior,Kelowna General Hospital,Foot/Ankle Surgery,101,37,32.4,42.2
30304,2012,Q4,Interior,Kelowna General Hospital,Fracture Repair,9,11,2.7,15.9
30305,2012,Q4,Interior,Kelowna General Hospital,Free Flap Graft,3,6,2.0,22.9
30306,2012,Q4,Interior,Kelowna General Hospital,Hand/Wrist Surgery,21,13,8.1,18.8
30307,2012,Q4,Interior,Kelowna General Hospital,Hernia Repair - Abdominal,199,104,13.4,30.6
30308,2012,Q4,Interior,Kelowna General Hospital,Hernia Repair - Hiatal,9,14,7.4,20.1
30309,2012,Q4,Interior,Kelowna General Hospital,Hip Replacement,145,78,12.1,37.0
30310,2012,Q4,Interior,Kelowna General Hospital,Kidney/Bladder Stone Removal,9,20,2.9,9.4
30311,2012,Q4,Interior,Kelowna General Hospital,Knee - ACL Repair,51,20,14.8,33.7
30312,2012,Q4,Interior,Kelowna General Hospital,Knee - Meniscectomy,42,32,7.7,28.2
30313,2012,Q4,Interior,Kelowna General Hospital,Knee Arthroscopy,110,59,16.1,26.0
30314,2012,Q4,Interior,Kelowna General Hospital,Knee Replacement,279,86,15.4,49.1
30315,2012,Q4,Interior,Kelowna General Hospital,Laparoscopy,3,14,6.1,14.2
30316,2012,Q4,Interior,Kelowna General Hospital,Lung Surgery,7,15,1.9,3.3
30317,2012,Q4,Interior,Kelowna General Hospital,Male Reproductive Surgery,16,19,4.4,10.6
30318,2012,Q4,Interior,Kelowna General Hospital,Mastectomy,17,47,2.0,3.8
30319,2012,Q4,Interior,Kelowna General Hospital,Myringotomy,10,30,3.4,7.2
30320,2012,Q4,Interior,Kelowna General Hospital,Nasal Surgery,66,28,19.6,28.8
30321,2012,Q4,Interior,Kelowna General Hospital,Nerve Surgery,42,16,13.2,32.6
30322,2012,Q4,Interior,Kelowna General Hospital,Other Eye Surgery,64,55,14.7,40.1
30323,2012,Q4,Interior,Kelowna General Hospital,Other Joint Reconstruction,79,26,21.5,36.8
30324,2012,Q4,Interior,Kelowna General Hospital,Other Orthopaedic Surgery,120,92,6.6,28.9
30325,2012,Q4,Interior,Kelowna General Hospital,Other Urology Surgery,25,66,3.5,10.0
30326,2012,Q4,Interior,Kelowna General Hospital,Parotidectomy,3,6,6.9,9.1
30327,2012,Q4,Interior,Kelowna General Hospital,Prostate Surgery,26,77,3.0,10.0
30328,2012,Q4,Interior,Kelowna General Hospital,Rectal Surgery,59,14,12.1,22.5
30329,2012,Q4,Interior,Kelowna General Hospital,Rib Resection,12,14,9.9,19.2
30330,2012,Q4,Interior,Kelowna General Hospital,Scope of Chest,6,47,1.1,10.6
30331,2012,Q4,Interior,Kelowna General Hospital,Shoulder Surgery,82,30,17.1,39.5
30332,2012,Q4,Interior,Kelowna General Hospital,Sinus Surgery,36,21,8.6,43.1
30333,2012,Q4,Interior,Kelowna General Hospital,Skin Surgery,28,10,6.6,22.5
30334,2012,Q4,Interior,Kelowna General Hospital,Skin Tumour Removal,28,41,5.6,23.1
30335,2012,Q4,Interior,Kelowna General Hospital,Spinal/Back Surgery,248,109,8.7,45.7
30336,2012,Q4,Interior,Kelowna General Hospital,Tendon Surgery,18,8,4.3,18.4
30337,2012,Q4,Interior,Kelowna General Hospital,Thoracotomy,5,17,1.3,2.5
