,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
33065,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Other Orthopaedic Surgery,7,24,2.4,7.0
33066,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Other Urology Surgery,23,58,2.9,8.0
33067,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Parotidectomy,9,5,3.7,9.1
33068,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Prostate Surgery,19,44,3.8,11.5
33069,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Rectal Surgery,82,60,6.4,30.4
33070,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Sinus Surgery,15,16,10.9,15.5
33071,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Surgery,38,19,2.9,18.5
33072,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Tumour Removal,12,5,5.9,6.9
33073,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Thyroidectomy,12,11,3.7,18.7
33074,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Tonsillectomy/Adenoidectomy,25,14,9.6,18.2
33075,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Tympanoplasty,18,25,8.1,20.0
33076,2013,Q1,Vancouver Coastal,Mount Saint Joseph Hospital,Varicose Veins Ligation/Stripping,13,5,1.7,1.9
33077,2013,Q1,Vancouver Coastal,Powell River General Hospital,All Procedures,69,223,3.3,9.3
33078,2013,Q1,Vancouver Coastal,Powell River General Hospital,Biopsy in OR,3,6,0.9,2.5
33079,2013,Q1,Vancouver Coastal,Powell River General Hospital,Bowel Resection,3,7,1.1,3.0
33080,2013,Q1,Vancouver Coastal,Powell River General Hospital,Cataract Surgery,14,53,3.1,17.8
33081,2013,Q1,Vancouver Coastal,Powell River General Hospital,Cholecystectomy,3,11,4.1,9.9
33082,2013,Q1,Vancouver Coastal,Powell River General Hospital,D&C and Related Surgery,3,14,3.3,5.6
33083,2013,Q1,Vancouver Coastal,Powell River General Hospital,Dental Surgery,14,21,5.0,7.0
33084,2013,Q1,Vancouver Coastal,Powell River General Hospital,Examination Under Anaesthetic,3,16,4.8,7.2
33085,2013,Q1,Vancouver Coastal,Powell River General Hospital,Hernia Repair - Abdominal,10,28,3.1,7.1
33086,2013,Q1,Vancouver Coastal,Powell River General Hospital,Mastectomy,3,5,1.6,2.2
33087,2013,Q1,Vancouver Coastal,Powell River General Hospital,Skin Tumour Removal,3,6,3.9,6.8
33088,2013,Q1,Vancouver Coastal,Powell River General Hospital,Uterine Surgery,3,6,4.1,4.1
33089,2013,Q1,Vancouver Coastal,Powell River General Hospital,Varicose Veins Ligation/Stripping,3,5,4.6,6.6
33090,2013,Q1,Vancouver Coastal,Richmond Hospital,Abdominoplasty,3,8,21.1,31.0
33091,2013,Q1,Vancouver Coastal,Richmond Hospital,All Other Procedures,12,25,5.9,15.4
33092,2013,Q1,Vancouver Coastal,Richmond Hospital,All Procedures,1481,1586,6.3,24.9
33093,2013,Q1,Vancouver Coastal,Richmond Hospital,Bariatric Surgery,9,22,4.2,12.6
33094,2013,Q1,Vancouver Coastal,Richmond Hospital,Biopsy in OR,7,10,2.5,3.7
33095,2013,Q1,Vancouver Coastal,Richmond Hospital,Bladder Surgery,35,45,4.6,13.0
33096,2013,Q1,Vancouver Coastal,Richmond Hospital,Bowel Resection,6,11,3.1,8.0
33097,2013,Q1,Vancouver Coastal,Richmond Hospital,Breast Biopsy,8,19,2.7,5.7
33098,2013,Q1,Vancouver Coastal,Richmond Hospital,Breast Reduction,92,28,12.2,27.6
33099,2013,Q1,Vancouver Coastal,Richmond Hospital,Cataract Surgery,95,176,4.4,11.9
33100,2013,Q1,Vancouver Coastal,Richmond Hospital,Cholecystectomy,86,49,10.6,41.7
33101,2013,Q1,Vancouver Coastal,Richmond Hospital,Cyst/Ganglion Removal,36,28,6.1,18.2
33102,2013,Q1,Vancouver Coastal,Richmond Hospital,D&C and Related Surgery,9,23,2.7,5.5
33103,2013,Q1,Vancouver Coastal,Richmond Hospital,Endarterectomy,3,6,4.3,6.7
33104,2013,Q1,Vancouver Coastal,Richmond Hospital,Fallopian Tube/Ovarian Surgery,13,35,2.9,7.2
33105,2013,Q1,Vancouver Coastal,Richmond Hospital,Foot/Ankle Surgery,20,19,10.9,15.9
33106,2013,Q1,Vancouver Coastal,Richmond Hospital,Fracture Repair,3,19,0.9,6.5
33107,2013,Q1,Vancouver Coastal,Richmond Hospital,Hand/Wrist Surgery,3,10,7.1,11.0
33108,2013,Q1,Vancouver Coastal,Richmond Hospital,Hernia Repair - Abdominal,164,104,28.6,41.8
33109,2013,Q1,Vancouver Coastal,Richmond Hospital,Hip Replacement,54,48,13.8,25.9
33110,2013,Q1,Vancouver Coastal,Richmond Hospital,Knee - ACL Repair,13,11,6.4,25.0
33111,2013,Q1,Vancouver Coastal,Richmond Hospital,Knee Arthroscopy,151,159,8.9,20.2
33112,2013,Q1,Vancouver Coastal,Richmond Hospital,Knee Replacement,118,86,11.4,24.7
33113,2013,Q1,Vancouver Coastal,Richmond Hospital,Laparoscopy,8,24,3.7,20.4
33114,2013,Q1,Vancouver Coastal,Richmond Hospital,Male Reproductive Surgery,31,22,6.6,39.7
33115,2013,Q1,Vancouver Coastal,Richmond Hospital,Mastectomy,3,14,4.2,16.9
33116,2013,Q1,Vancouver Coastal,Richmond Hospital,Myringotomy,3,10,2.2,7.1
33117,2013,Q1,Vancouver Coastal,Richmond Hospital,Nasal Surgery,60,51,8.6,15.7
33118,2013,Q1,Vancouver Coastal,Richmond Hospital,Nerve Surgery,8,6,5.4,14.7
33119,2013,Q1,Vancouver Coastal,Richmond Hospital,Other Eye Surgery,3,5,15.9,23.8
33120,2013,Q1,Vancouver Coastal,Richmond Hospital,Other Joint Reconstruction,16,18,9.5,13.4
33121,2013,Q1,Vancouver Coastal,Richmond Hospital,Other Orthopaedic Surgery,12,28,8.9,15.1
33122,2013,Q1,Vancouver Coastal,Richmond Hospital,Other Urology Surgery,57,62,4.1,12.7
33123,2013,Q1,Vancouver Coastal,Richmond Hospital,Prostate Surgery,43,71,4.9,10.0
33124,2013,Q1,Vancouver Coastal,Richmond Hospital,Rectal Surgery,83,34,16.4,36.1
33125,2013,Q1,Vancouver Coastal,Richmond Hospital,Shoulder Surgery,39,24,10.0,22.5
33126,2013,Q1,Vancouver Coastal,Richmond Hospital,Sinus Surgery,3,8,9.9,15.0
33127,2013,Q1,Vancouver Coastal,Richmond Hospital,Skin Surgery,22,15,6.7,20.0
33128,2013,Q1,Vancouver Coastal,Richmond Hospital,Skin Tumour Removal,24,53,4.6,12.9
33129,2013,Q1,Vancouver Coastal,Richmond Hospital,Tonsillectomy/Adenoidectomy,14,16,6.9,12.9
33130,2013,Q1,Vancouver Coastal,Richmond Hospital,Uterine Surgery,39,108,3.9,10.0
33131,2013,Q1,Vancouver Coastal,Richmond Hospital,Varicose Veins Ligation/Stripping,33,18,36.1,53.1
33132,2013,Q1,Vancouver Coastal,Richmond Hospital,Vascular Bypass Graft - Non Cardiac,3,6,2.5,12.6
33133,2013,Q1,Vancouver Coastal,Richmond Hospital,Vascular Surgery - Other,3,5,0.7,2.9
33134,2013,Q1,Vancouver Coastal,Sechelt Hospital,All Procedures,104,196,2.4,13.1
33135,2013,Q1,Vancouver Coastal,Sechelt Hospital,Cataract Surgery,17,59,2.0,2.9
33136,2013,Q1,Vancouver Coastal,Sechelt Hospital,Cholecystectomy,5,8,11.9,16.4
33137,2013,Q1,Vancouver Coastal,Sechelt Hospital,D&C and Related Surgery,3,18,3.0,11.8
33138,2013,Q1,Vancouver Coastal,Sechelt Hospital,Dental Surgery,7,11,1.1,4.1
33139,2013,Q1,Vancouver Coastal,Sechelt Hospital,Hand/Wrist Surgery,7,5,10.0,13.6
33140,2013,Q1,Vancouver Coastal,Sechelt Hospital,Hernia Repair - Abdominal,15,16,9.0,14.6
33141,2013,Q1,Vancouver Coastal,Sechelt Hospital,Mastectomy,3,5,2.3,2.7
33142,2013,Q1,Vancouver Coastal,Sechelt Hospital,Other Urology Surgery,12,20,1.9,2.1
33143,2013,Q1,Vancouver Coastal,Sechelt Hospital,Prostate Surgery,6,5,11.1,24.5
33144,2013,Q1,Vancouver Coastal,Sechelt Hospital,Uterine Surgery,3,7,1.9,2.1
33145,2013,Q1,Vancouver Coastal,Squamish General Hospital,All Procedures,258,223,4.0,14.0
33146,2013,Q1,Vancouver Coastal,Squamish General Hospital,Dental Surgery,7,16,1.9,14.9
33147,2013,Q1,Vancouver Coastal,Squamish General Hospital,Fracture Repair,3,11,0.9,1.0
33148,2013,Q1,Vancouver Coastal,Squamish General Hospital,Hernia Repair - Abdominal,24,25,2.1,5.2
33149,2013,Q1,Vancouver Coastal,Squamish General Hospital,Knee - ACL Repair,36,37,4.3,13.2
33150,2013,Q1,Vancouver Coastal,Squamish General Hospital,Knee - Meniscectomy,75,39,4.4,15.7
33151,2013,Q1,Vancouver Coastal,Squamish General Hospital,Other Orthopaedic Surgery,11,8,6.2,15.7
33152,2013,Q1,Vancouver Coastal,Squamish General Hospital,Shoulder Surgery,55,54,4.6,15.0
33153,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,All Other Procedures,75,122,3.6,19.9
33154,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,All Procedures,3206,1773,4.1,33.0
33155,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Aortic Aneurysm Repair,5,5,1.7,5.1
33156,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Biopsy in OR,6,15,2.0,7.1
33157,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Bladder Surgery,104,62,13.3,30.9
33158,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Bowel Resection,57,93,2.0,11.9
33159,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Breast Reconstruction,16,6,5.5,180.3
33160,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Breast Reduction,54,23,54.9,109.9
33161,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Cholecystectomy,46,26,3.9,40.1
33162,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Colostomy/Ileostomy,40,52,3.1,65.3
33163,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Cyst/Ganglion Removal,15,5,6.0,14.5
33164,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,D&C and Related Surgery,59,64,3.4,12.5
33165,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Examination Under Anaesthetic,21,8,2.3,6.8
33166,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Excision Lesion/Tumour,52,48,3.2,22.6
33167,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Fallopian Tube/Ovarian Surgery,55,51,3.9,11.6
33168,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Foot/Ankle Surgery,88,28,7.9,41.1
33169,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Fracture Repair,3,10,1.9,20.5
33170,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Hand/Wrist Surgery,64,24,2.5,25.7
33171,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Hernia Repair - Abdominal,62,30,3.8,30.5
33172,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Hip Replacement,36,23,5.3,28.7
33173,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Kidney/Bladder Stone Removal,3,7,2.9,5.3
33174,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee - ACL Repair,18,8,3.1,15.5
33175,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee - Meniscectomy,25,27,7.6,39.6
33176,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee Arthroscopy,7,6,19.1,45.1
33177,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee Replacement,30,34,6.9,21.6
33178,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Male Reproductive Surgery,3,5,3.6,5.9
33179,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Mastoidectomy,58,14,12.9,26.8
33180,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Nasal Surgery,144,9,14.0,66.6
33181,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Nerve Surgery,7,7,3.0,18.9
33182,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Ear Surgery,31,9,12.4,23.5
33183,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Joint Reconstruction,280,103,2.0,51.0
33184,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Orthopaedic Surgery,198,174,2.1,24.9
33185,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Urology Surgery,28,65,2.9,5.9
33186,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Prostate Surgery,8,28,3.8,10.2
33187,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Rectal Surgery,78,33,6.1,112.5
33188,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Shoulder Surgery,40,20,14.3,26.6
33189,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Sinus Surgery,690,85,21.9,118.1
33190,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Skin Tumour Removal,6,10,5.3,13.1
33191,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Tendon Surgery,24,5,1.9,12.5
33192,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Thyroidectomy,40,55,7.7,29.9
33193,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Tonsillectomy/Adenoidectomy,3,5,9.1,51.5
33194,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Tympanoplasty,193,26,28.1,141.4
33195,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Uterine Surgery,153,181,6.0,18.9
33196,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Vaginal Repair,78,72,13.0,27.7
33197,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Varicose Veins Ligation/Stripping,64,12,2.4,6.2
33198,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Vascular Bypass Graft - Non Cardiac,3,11,0.6,0.9
33199,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Vascular Surgery - Other,34,26,0.6,3.1
33200,2013,Q1,Vancouver Coastal,St. Paul'S Hospital,Wound/Laceration Care,19,5,27.1,88.0
33201,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,All Other Procedures,109,152,4.4,12.8
33202,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,All Procedures,2559,2584,5.6,24.1
33203,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Biopsy in OR,10,14,4.8,19.7
33204,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Bladder Surgery,32,62,3.0,57.3
33205,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Bowel Resection,3,5,12.0,18.3
33206,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Breast Biopsy,6,13,2.7,3.8
33207,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Breast Reconstruction,194,84,10.0,65.5
33208,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Breast Reduction,23,15,11.0,174.2
33209,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Cholecystectomy,64,59,6.0,17.0
33210,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Colostomy/Ileostomy,3,5,2.0,11.5
33211,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Cyst/Ganglion Removal,26,34,2.9,21.7
33212,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Dental Surgery,58,119,3.9,17.9
33213,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Excision Gynecomastia,5,5,2.9,25.4
33214,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Excision Lesion/Tumour,29,22,4.0,15.6
33215,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Facial Bone Reconstruction,34,43,3.7,12.5
33216,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Fallopian Tube/Ovarian Surgery,56,61,5.6,15.7
33217,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Hand/Wrist Surgery,19,16,4.7,35.3
33218,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Hernia Repair - Abdominal,175,183,7.0,18.3
33219,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Hip Replacement,268,240,8.5,20.7
33220,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Kidney/Bladder Stone Removal,7,12,2.8,6.3
33221,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee - ACL Repair,69,80,4.1,13.9
33222,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee - Meniscectomy,21,40,3.4,19.0
33223,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee Arthroscopy,19,18,5.4,15.0
33224,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee Replacement,287,207,8.6,24.3
33225,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Laparoscopy,14,28,3.6,7.0
33226,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Ligament Surgery,3,5,2.7,3.6
33227,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Male Reproductive Surgery,33,36,5.9,36.3
33228,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Mastectomy,3,9,5.1,11.3
33229,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Mastoidectomy,10,8,15.6,36.8
33230,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Nasal Surgery,143,119,13.1,37.5
33231,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Nerve Surgery,3,8,2.5,3.6
33232,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Oral Cavity & Pharynx Surgery,3,6,4.2,11.5
33233,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Eye Surgery,81,116,4.7,9.9
33234,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Joint Reconstruction,29,40,2.2,7.3
33235,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Orthopaedic Surgery,45,71,5.1,15.0
33236,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Urology Surgery,64,90,3.6,10.9
33237,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Parotidectomy,27,6,12.5,19.4
33238,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Prostate Surgery,39,69,5.0,12.0
33239,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Rectal Surgery,28,22,12.6,25.2
33240,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Shoulder Surgery,88,107,4.9,13.4
33241,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Sinus Surgery,25,7,9.9,13.7
33242,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Skin Surgery,17,21,7.0,44.3
33243,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Skin Tumour Removal,3,7,2.9,15.5
33244,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tendon Surgery,6,17,1.6,7.8
33245,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tonsillectomy/Adenoidectomy,42,18,7.4,15.8
33246,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Uterine Surgery,106,130,4.4,22.6
33247,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Vaginal Repair,3,8,9.6,39.4
33248,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Varicose Veins Ligation/Stripping,149,95,31.9,106.6
33249,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Vascular Surgery - Other,6,7,3.3,7.1
33250,2013,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Wound/Laceration Care,13,22,2.9,4.1
33251,2013,Q1,Vancouver Coastal,Vancouver General Hospital,All Other Procedures,139,152,4.4,20.1
33252,2013,Q1,Vancouver Coastal,Vancouver General Hospital,All Procedures,2585,3610,4.4,17.0
33253,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Aortic Aneurysm Repair,8,24,4.1,9.2
33254,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Biopsy in OR,5,21,2.4,11.4
33255,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Bladder Surgery,23,52,2.9,9.0
33256,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Bowel Resection,40,46,5.2,21.2
33257,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Cataract Surgery,586,1129,5.3,13.3
33258,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Cholecystectomy,32,24,8.4,27.5
33259,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Colostomy/Ileostomy,15,9,14.0,22.9
33260,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Cranial Surgery,92,115,3.4,15.7
33261,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Cyst/Ganglion Removal,8,9,9.0,17.7
33262,2013,Q1,Vancouver Coastal,Vancouver General Hospital,D&C and Related Surgery,3,6,1.6,2.2
33263,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Endarterectomy,3,28,1.7,6.0
33264,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Excision Lesion/Tumour,76,117,3.6,16.1
33265,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Facial Bone Reconstruction,9,10,16.9,43.5
33266,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Fallopian Tube/Ovarian Surgery,26,61,4.4,11.7
33267,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Fracture Repair,18,13,6.0,18.9
33268,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Abdominal,68,27,9.3,21.1
33269,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Hiatal,20,23,3.6,31.6
33270,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Hip Replacement,124,123,10.1,22.2
33271,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Kidney/Bladder Stone Removal,25,63,3.4,7.7
33272,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Knee Arthroscopy,8,13,4.4,19.3
33273,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Knee Replacement,197,90,14.1,26.6
33274,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Laparotomy,8,12,5.6,16.0
33275,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Lens & Vitreous (non-cataract) Surgery,92,121,2.9,8.1
33276,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Lung Surgery,35,92,2.0,4.8
33277,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Mastectomy,3,7,3.3,12.7
33278,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Nasal Surgery,28,19,5.6,51.3
33279,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Nerve Surgery,30,30,6.0,24.7
33280,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Oral Cavity & Pharynx Surgery,3,8,3.4,24.3
33281,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Other Eye Surgery,161,278,3.7,14.2
33282,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Other Orthopaedic Surgery,57,74,4.4,18.0
33283,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Other Urology Surgery,44,113,2.6,9.9
33284,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Parotidectomy,9,19,19.1,32.6
33285,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Prostate Surgery,55,96,5.4,15.5
33286,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Rib Resection,3,7,0.1,0.1
33287,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Scope of Chest,5,13,1.9,4.2
33288,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Sinus Surgery,59,20,15.4,52.3
33289,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Skin Surgery,12,6,8.4,50.8
33290,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Skin Tumour Removal,15,7,1.6,4.3
33291,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Spinal/Back Surgery,174,140,6.4,25.4
33292,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Thoracotomy,3,10,1.6,5.5
33293,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Thyroidectomy,53,55,8.0,24.4
33294,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Uterine Surgery,57,163,3.4,10.1
33295,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Vaginal Repair,3,15,3.4,6.9
33296,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Varicose Veins Ligation/Stripping,7,6,11.3,77.6
33297,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Vascular Bypass Graft - Non Cardiac,20,50,2.5,15.9
33298,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Vascular Surgery - Other,25,26,3.0,10.8
33299,2013,Q1,Vancouver Coastal,Vancouver General Hospital,Wound/Laceration Care,12,12,5.1,14.7
34914,2013,Q2,Vancouver Coastal,All Facilities,All Other Procedures,401,440,4.7,17.2
34915,2013,Q2,Vancouver Coastal,All Facilities,All Procedures,15175,13142,4.7,19.7
34916,2013,Q2,Vancouver Coastal,All Facilities,Aortic Aneurysm Repair,18,27,2.6,9.4
34917,2013,Q2,Vancouver Coastal,All Facilities,Appendectomy,8,7,2.9,6.8
34918,2013,Q2,Vancouver Coastal,All Facilities,Bariatric Surgery,15,20,4.4,10.1
34919,2013,Q2,Vancouver Coastal,All Facilities,Biopsy in OR,70,130,3.0,9.1
34920,2013,Q2,Vancouver Coastal,All Facilities,Bladder Surgery,291,281,4.7,14.3
34921,2013,Q2,Vancouver Coastal,All Facilities,Bowel Resection,110,191,2.1,6.9
34922,2013,Q2,Vancouver Coastal,All Facilities,Breast Biopsy,43,68,3.1,6.8
34923,2013,Q2,Vancouver Coastal,All Facilities,Breast Reconstruction,269,143,17.4,71.9
34924,2013,Q2,Vancouver Coastal,All Facilities,Breast Reduction,307,101,12.6,63.3
34925,2013,Q2,Vancouver Coastal,All Facilities,CSF Drainage,3,6,2.6,7.6
34926,2013,Q2,Vancouver Coastal,All Facilities,Cataract Surgery,2135,3554,3.9,11.7
34927,2013,Q2,Vancouver Coastal,All Facilities,Cholecystectomy,353,212,6.0,26.0
34928,2013,Q2,Vancouver Coastal,All Facilities,Colostomy/Ileostomy,55,46,2.7,21.4
34929,2013,Q2,Vancouver Coastal,All Facilities,Cone Biopsy,3,7,3.9,15.0
34930,2013,Q2,Vancouver Coastal,All Facilities,Cranial Surgery,103,120,2.6,13.6
34931,2013,Q2,Vancouver Coastal,All Facilities,Cyst/Ganglion Removal,152,89,6.0,19.8
34932,2013,Q2,Vancouver Coastal,All Facilities,D&C and Related Surgery,122,196,4.0,13.2
34933,2013,Q2,Vancouver Coastal,All Facilities,Dental Surgery,93,118,3.3,15.9
34934,2013,Q2,Vancouver Coastal,All Facilities,Endarterectomy,10,41,1.1,4.7
34935,2013,Q2,Vancouver Coastal,All Facilities,Esophagectomy,3,7,2.1,9.2
34936,2013,Q2,Vancouver Coastal,All Facilities,Examination Under Anaesthetic,38,25,3.9,9.7
34937,2013,Q2,Vancouver Coastal,All Facilities,Excision Gynecomastia,27,10,6.4,21.6
34938,2013,Q2,Vancouver Coastal,All Facilities,Excision Lesion/Tumour,202,220,3.9,17.1
